i,fr,sudut,p1,p2,galat,nyambung,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,st_gabung,br_gabung
860,0.7462206139513011,3.269612740245359,pbcseg_final_v1\LY_758422_ccrop_mask.png,pbcseg_final_v1\MO_659792_ccrop_mask.png,,True,0.04300415216740485,0.6664427007031718,0.623438548535767,72.18032973047436,26640,normal,0.02104913339870572
861,0.8917763762649196,3.53655272526653,pbcseg_final_v1\MO_348475_ccrop_mask.png,pbcseg_final_v1\MO_453943_ccrop_mask.png,,True,0.43165762217338993,0.8881303452782602,0.45647272310487025,70.0,34131,terpisah_di_nol,0.0
862,0.9426364116149254,4.510980926073356,pbcseg_final_v1\LY_319013_ccrop_mask.png,pbcseg_final_v1\LY_832225_ccrop_mask.png,,True,0.7809804724217708,0.9751036898106544,0.1941232173888836,46.647615158762406,16262,terpisah_di_nol,0.0
863,0.9158053528617917,0.5366265253278107,pbcseg_final_v1\LY_260701_ccrop_mask.png,pbcseg_final_v1\MO_187065_ccrop_mask.png,,True,0.14249434226784546,0.4510226260556029,0.3085282837877574,76.83749084919418,24881,terpisah_di_nol,0.0
880,0.952483051605429,4.572348900649446,pbcseg_final_v1\MO_634096_ccrop_mask.png,pbcseg_final_v1\MO_223296_ccrop_mask.png,,True,0.5927692861427208,0.9037183535428208,0.3109490674000999,67.53517601961218,27983,terpisah_di_nol,0.0
881,0.9339634750119264,5.902436202638887,pbcseg_final_v1\MO_412422_ccrop_mask.png,pbcseg_final_v1\MO_777817_ccrop_mask.png,,True,0.2701813088752257,0.692001842900585,0.4218205340253593,79.47955712005447,35535,terpisah_di_nol,0.0
882,0.795700677338727,0.8949036672038807,pbcseg_final_v1\LY_82173_ccrop_mask.png,pbcseg_final_v1\LY_278416_ccrop_mask.png,,True,0.3923807643758153,0.98588656464073,0.5935058002649147,53.75872022286245,19742,terpisah_di_nol,0.0
883,0.7563947879047942,0.8823305794094395,pbcseg_final_v1\LY_985583_ccrop_mask.png,pbcseg_final_v1\MO_657991_ccrop_mask.png,,True,0.13237346856577453,0.7402702209328699,0.6078967523670953,57.0087712549569,16473,normal,0.026612314770617474
884,0.8485073378033686,2.4356097875981195,pbcseg_final_v1\MO_94561_ccrop_mask.png,pbcseg_final_v1\LY_514232_ccrop_mask.png,,True,0.16242756555126106,0.6107321176011984,0.44830455204993735,75.7099729229908,26468,terpisah_di_nol,0.0
885,0.9549476271851234,0.5395071373422563,pbcseg_final_v1\MO_12267_ccrop_mask.png,pbcseg_final_v1\LY_665021_ccrop_mask.png,,True,0.39585945515581866,0.7200890585890094,0.3242296034331908,61.68468205316454,27730,terpisah_di_nol,0.0
886,0.9738011489014271,6.0333297577622895,pbcseg_final_v1\MO_235578_ccrop_mask.png,pbcseg_final_v1\LY_752671_ccrop_mask.png,,False,0.0,0.0,0.0,58.008620049092706,12622,tak_pernah_pecah,1.0
887,0.8167614601702173,1.7668593588328012,pbcseg_final_v1\LY_607451_ccrop_mask.png,pbcseg_final_v1\LY_963670_ccrop_mask.png,,True,0.29563545893694504,0.890327426753365,0.5946919678164199,55.08175741568164,17692,terpisah_di_nol,0.0
872,0.9320936069414939,1.6135012936201867,pbcseg_final_v1\MO_302654_ccrop_mask.png,pbcseg_final_v1\MO_331436_ccrop_mask.png,,True,0.3270400162529003,0.7573272332095765,0.43028721695667627,69.72087205421343,26681,terpisah_di_nol,0.0
873,0.8148738592119703,5.586397754845161,pbcseg_final_v1\LY_618017_ccrop_mask.png,pbcseg_final_v1\LY_891701_ccrop_mask.png,,True,0.3132957796180018,0.8977367774242417,0.5844409978062399,62.0,22689,terpisah_di_nol,0.0
874,0.7532505314707593,0.2800777578419591,pbcseg_final_v1\MO_503134_ccrop_mask.png,pbcseg_final_v1\LY_999045_ccrop_mask.png,,True,0.13706538075078972,0.7632720810188994,0.6262067002681097,59.665735560705194,32161,terpisah_di_nol,0.0
875,0.7811982822823766,3.122006643054177,pbcseg_final_v1\LY_945775_ccrop_mask.png,pbcseg_final_v1\MO_752387_ccrop_mask.png,,True,0.2278483125891348,0.9266806041297484,0.6988322915406135,64.89992295835181,32170,terpisah_di_nol,0.0
876,0.7639096278085266,2.526487226123251,pbcseg_final_v1\MO_413572_ccrop_mask.png,pbcseg_final_v1\LY_644595_ccrop_mask.png,,True,0.0653318274755469,0.5714285714285714,0.5060967439530245,66.03786792439622,19870,normal,0.02109122703047989
877,0.9026568290172224,5.338627553484829,pbcseg_final_v1\MO_194123_ccrop_mask.png,pbcseg_final_v1\MO_873686_ccrop_mask.png,,True,0.4480079001647491,0.9293367209586924,0.48132882079394324,67.0,35882,terpisah_di_nol,0.0
878,0.9687395803002747,4.215015327872636,pbcseg_final_v1\LY_742554_ccrop_mask.png,pbcseg_final_v1\MO_727663_ccrop_mask.png,,False,0.0,0.0,0.0,38.0,6708,tak_pernah_pecah,1.0
879,0.9740405943419539,2.922535802185112,pbcseg_final_v1\MO_659792_ccrop_mask.png,pbcseg_final_v1\LY_183839_ccrop_mask.png,,True,0.3302803465758826,0.7204178783079974,0.3901375317321148,72.18032973047436,31071,terpisah_di_nol,0.0
888,0.9353633215175774,2.523846839671041,pbcseg_final_v1\MO_642375_ccrop_mask.png,pbcseg_final_v1\LY_471743_ccrop_mask.png,,True,0.33968052045831076,0.6948766178043487,0.35519609734603796,68.73136110975832,24800,normal,0.02413319668619763
889,0.7547589839466239,0.9385931345572467,pbcseg_final_v1\LY_242718_ccrop_mask.png,pbcseg_final_v1\LY_345919_ccrop_mask.png,,True,0.28069637464823377,0.9518809526754374,0.6711845780272037,48.507731342539614,14952,terpisah_di_nol,0.0
890,0.9068754925597953,1.9529385563725346,pbcseg_final_v1\MO_503134_ccrop_mask.png,pbcseg_final_v1\LY_288132_ccrop_mask.png,,True,0.10829585435180882,0.8011927448021526,0.6928968904503439,54.91812087098393,31879,terpisah_di_nol,0.0
891,0.7224177183424866,4.82394304179515,pbcseg_final_v1\MO_139718_ccrop_mask.png,pbcseg_final_v1\LY_148377_ccrop_mask.png,,True,0.17059980018240362,0.8088711376486467,0.6382713374662431,65.80273550544841,22656,normal,0.029748205865436483
892,0.8597874124693623,3.570965938878128,pbcseg_final_v1\MO_783430_ccrop_mask.png,pbcseg_final_v1\LY_426695_ccrop_mask.png,,True,0.47614753883898625,0.8320615549233638,0.35591401608437756,64.07027391856539,26894,terpisah_di_nol,0.0
893,0.7547445353937055,3.7954199211288864,pbcseg_final_v1\MO_573622_ccrop_mask.png,pbcseg_final_v1\MO_71718_ccrop_mask.png,,True,0.13862613068682067,0.7147390516849793,0.5761129209981586,82.29823813423954,39297,terpisah_di_nol,0.0
894,0.971185675911679,1.8234026836250816,pbcseg_final_v1\LY_131763_ccrop_mask.png,pbcseg_final_v1\MO_174547_ccrop_mask.png,,True,0.434578002552738,0.7190105196177278,0.2844325170649898,61.40032573203501,21117,terpisah_di_nol,0.0
895,0.9011505979655661,5.999324249453967,pbcseg_final_v1\LY_672082_ccrop_mask.png,pbcseg_final_v1\MO_197366_ccrop_mask.png,,True,0.18967485457561611,0.5550344778524469,0.3653596232768307,72.0,25814,terpisah_di_nol,0.0
896,0.7914066997597008,0.17573855862440532,pbcseg_final_v1\LY_758422_ccrop_mask.png,pbcseg_final_v1\MO_571951_ccrop_mask.png,,True,0.28230901894352994,0.729152601358627,0.4468435824150971,65.05382386916237,24439,terpisah_di_nol,0.0
897,0.8190354294401986,3.9963670592367624,pbcseg_final_v1\LY_649814_ccrop_mask.png,pbcseg_final_v1\MO_361517_ccrop_mask.png,,True,0.31176586594788336,0.8090172054204832,0.4972513394725998,66.85057965343307,26092,terpisah_di_nol,0.0
898,0.7600743794455401,4.637376924466925,pbcseg_final_v1\MO_723738_ccrop_mask.png,pbcseg_final_v1\LY_703368_ccrop_mask.png,,True,0.25045400606090046,0.9056625856802982,0.6552085796193978,68.6804193347711,27645,terpisah_di_nol,0.0
899,0.7583791450864943,2.7883112340761613,pbcseg_final_v1\MO_571951_ccrop_mask.png,pbcseg_final_v1\LY_56612_ccrop_mask.png,,True,0.1460136197828138,0.7033130363576254,0.5572994165748116,64.8459713474939,23577,terpisah_di_nol,0.0
900,0.8529089462460422,2.4396145940381126,pbcseg_final_v1\LY_819930_ccrop_mask.png,pbcseg_final_v1\LY_28473_ccrop_mask.png,,True,0.309514990302481,0.8518411348491214,0.5423261445466404,48.25971404805462,15536,terpisah_di_nol,0.0
901,0.9355328426229179,0.9796942483735525,pbcseg_final_v1\LY_938330_ccrop_mask.png,pbcseg_final_v1\MO_516178_ccrop_mask.png,,True,0.3173230005664359,0.7438581643246052,0.42653516375816924,63.12685640834652,23187,normal,0.02480694691784169
902,0.9061174219542909,3.556914328924725,pbcseg_final_v1\MO_507386_ccrop_mask.png,pbcseg_final_v1\MO_633497_ccrop_mask.png,,True,0.33489843838997424,0.7722896750091114,0.4373912366191372,80.2807573457052,38998,terpisah_di_nol,0.0
903,0.8310756889905127,4.335010212386221,pbcseg_final_v1\LY_29343_ccrop_mask.png,pbcseg_final_v1\MO_371751_ccrop_mask.png,,True,0.04800064278244542,0.7508467185946804,0.702846075812235,65.7875368135941,26975,terpisah_di_nol,0.0
928,0.805134652501193,4.881000265763952,pbcseg_final_v1\LY_948851_ccrop_mask.png,pbcseg_final_v1\MO_983541_ccrop_mask.png,,True,0.07291832332816806,0.5736482507240844,0.5007299273959164,74.0,26114,terpisah_di_nol,0.0
929,0.8642746447632588,0.12675712357301028,pbcseg_final_v1\LY_487502_ccrop_mask.png,pbcseg_final_v1\LY_636354_ccrop_mask.png,,True,0.4422548691141814,0.9303381160840977,0.48808324696991623,38.27531841800928,9979,normal,0.02884348722688805
930,0.9051105161681552,0.8645711220295548,pbcseg_final_v1\LY_729776_ccrop_mask.png,pbcseg_final_v1\LY_819930_ccrop_mask.png,,True,0.3739837615811068,0.6433595806556924,0.26937581907458563,48.25971404805462,14942,terpisah_di_nol,0.0
931,0.7838495803881703,1.9947233173989283,pbcseg_final_v1\MO_371751_ccrop_mask.png,pbcseg_final_v1\LY_139845_ccrop_mask.png,,True,0.1864762840929896,0.7098381240093606,0.5233618399163711,63.28506932918696,30225,terpisah_di_nol,0.0
932,0.764791700258629,0.11359979403633673,pbcseg_final_v1\LY_549209_ccrop_mask.png,pbcseg_final_v1\LY_703831_ccrop_mask.png,,True,0.29556858844674994,0.9705123634094032,0.6749437749626532,41.48493702538308,10780,terpisah_di_nol,0.0
933,0.9635687333414785,2.1495515085597883,pbcseg_final_v1\LY_682820_ccrop_mask.png,pbcseg_final_v1\LY_266282_ccrop_mask.png,,True,0.6126109813821137,0.8054184532020384,0.19280747181992475,51.86520991955976,16237,terpisah_di_nol,0.0
934,0.7901798876303434,3.0505056157920465,pbcseg_final_v1\MO_250099_ccrop_mask.png,pbcseg_final_v1\LY_506225_ccrop_mask.png,,True,0.04413445245120246,0.5753196144696344,0.5311851620184319,79.1580697086532,36367,terpisah_di_nol,0.0
935,0.9498779151341017,2.5137642575991803,pbcseg_final_v1\LY_772628_ccrop_mask.png,pbcseg_final_v1\LY_599428_ccrop_mask.png,,True,0.5835412110191515,0.9052796529249952,0.3217384419058437,50.59644256269407,16200,normal,0.024042351841717248
912,0.8739316391725784,4.558804825870092,pbcseg_final_v1\LY_273921_ccrop_mask.png,pbcseg_final_v1\MO_406508_ccrop_mask.png,,True,0.136986301369863,0.684931506849315,0.547945205479452,73.0,29012,terpisah_di_nol,0.0
913,0.7186318289144747,2.415081506401168,pbcseg_final_v1\LY_408701_ccrop_mask.png,pbcseg_final_v1\LY_861914_ccrop_mask.png,,True,0.1474100796456326,0.7721291608654521,0.6247190812198196,57.0,16647,terpisah_di_nol,0.0
914,0.8813659646323865,1.7579693395900664,pbcseg_final_v1\LY_348569_ccrop_mask.png,pbcseg_final_v1\MO_405775_ccrop_mask.png,,True,0.18663746823846272,0.537867372168705,0.35122990393024217,67.67569726275453,19737,terpisah_di_nol,0.0
915,0.7165222669174027,3.337751511226638,pbcseg_final_v1\LY_920111_ccrop_mask.png,pbcseg_final_v1\LY_21798_ccrop_mask.png,,True,0.05188839186525938,0.7339337114932768,0.6820453196280174,48.38388161361178,12186,normal,0.03694844669685832
916,0.9056760867070499,5.1717089543969825,pbcseg_final_v1\MO_798368_ccrop_mask.png,pbcseg_final_v1\MO_259043_ccrop_mask.png,,True,0.357252055189916,0.810126582278481,0.452874527088565,79.0,39710,terpisah_di_nol,0.0
917,0.7240268029777567,4.334310493828348,pbcseg_final_v1\MO_162441_ccrop_mask.png,pbcseg_final_v1\LY_476808_ccrop_mask.png,,True,0.04348358591702383,0.5536682337528379,0.5101846478358141,81.59656855530139,28323,terpisah_di_nol,0.0
918,0.7945564521604205,5.638820588298783,pbcseg_final_v1\LY_449981_ccrop_mask.png,pbcseg_final_v1\MO_262114_ccrop_mask.png,,True,0.19765115499508626,0.7761861625392141,0.5785350075441279,64.32728814430156,25000,normal,0.02450715406979359
919,0.7400871074586594,4.820107942090109,pbcseg_final_v1\LY_776045_ccrop_mask.png,pbcseg_final_v1\LY_7449_ccrop_mask.png,,True,0.15251097676130954,0.8010394097958967,0.6485284330345872,57.38466694161429,18274,terpisah_di_nol,0.0
904,0.7232370010471515,3.2875853398798136,pbcseg_final_v1\MO_121190_ccrop_mask.png,pbcseg_final_v1\LY_775657_ccrop_mask.png,,True,0.06778359495164792,0.7415546067046649,0.6737710117530169,60.14149981501958,18562,terpisah_di_nol,0.0
905,0.7798610049004411,0.46031623720597686,pbcseg_final_v1\LY_693776_ccrop_mask.png,pbcseg_final_v1\MO_407150_ccrop_mask.png,,True,0.16380633140573955,0.7307465719897979,0.5669402405840583,69.77822009767804,24741,normal,0.0237758517182737
906,0.7294453798194701,3.4152192461146234,pbcseg_final_v1\MO_484619_ccrop_mask.png,pbcseg_final_v1\MO_243203_ccrop_mask.png,,True,0.32116882538154634,0.830549697070223,0.5093808716886766,67.77905281132217,49897,terpisah_di_nol,0.0
907,0.9164249479018054,2.6805689847108414,pbcseg_final_v1\MO_371740_ccrop_mask.png,pbcseg_final_v1\LY_418188_ccrop_mask.png,,True,0.621561565521411,0.9226455373194035,0.30108397179799257,59.413803110051795,23947,terpisah_di_nol,0.0
908,0.755332027543881,1.9086098884625278,pbcseg_final_v1\LY_934441_ccrop_mask.png,pbcseg_final_v1\MO_909559_ccrop_mask.png,,True,0.08804645456413292,0.6495269816828863,0.5614805271187533,77.89736837660179,29753,terpisah_di_nol,0.0
909,0.9652300002746435,4.02198994197683,pbcseg_final_v1\LY_247228_ccrop_mask.png,pbcseg_final_v1\LY_935379_ccrop_mask.png,,True,0.5611097912439484,0.7667116560613193,0.2056018648173709,55.02726596879042,16973,terpisah_di_nol,0.0
910,0.7385540200901194,3.635370954051043,pbcseg_final_v1\LY_695283_ccrop_mask.png,pbcseg_final_v1\MO_382707_ccrop_mask.png,,True,0.14751134798534976,0.7595214161679607,0.6120100681826108,73.16419889536138,29798,normal,0.022581937608857242
911,0.8499173428009406,1.2485333050338088,pbcseg_final_v1\MO_918252_ccrop_mask.png,pbcseg_final_v1\MO_574980_ccrop_mask.png,,True,0.39158872656639243,0.890761869708233,0.4991731431418406,55.00909015790027,29098,terpisah_di_nol,0.0
936,0.7913601107400342,0.8595459126525803,pbcseg_final_v1\LY_38503_ccrop_mask.png,pbcseg_final_v1\MO_775570_ccrop_mask.png,,True,0.1995160988245613,0.7835098920382266,0.5839937932136653,69.87131027825369,27136,terpisah_di_nol,0.0
937,0.8647872662416873,2.0995559297037136,pbcseg_final_v1\MO_438972_ccrop_mask.png,pbcseg_final_v1\LY_746004_ccrop_mask.png,,True,0.2606022339369898,0.7670868578238608,0.506484623886871,66.37017402418047,24725,terpisah_di_nol,0.0
938,0.7935905905791313,5.161924001594932,pbcseg_final_v1\LY_446605_ccrop_mask.png,pbcseg_final_v1\LY_845543_ccrop_mask.png,,True,0.24171120505037944,0.8773252579201106,0.6356140528697312,47.92702786528704,13264,terpisah_di_nol,0.0
939,0.910825310271841,0.8694084058710528,pbcseg_final_v1\MO_768896_ccrop_mask.png,pbcseg_final_v1\LY_842868_ccrop_mask.png,,True,0.47806556897890007,0.7579337169656096,0.2798681479867095,68.26419266350405,30669,normal,0.022863489522874057
940,0.9645333552124457,2.4707798919107695,pbcseg_final_v1\LY_562164_ccrop_mask.png,pbcseg_final_v1\LY_662988_ccrop_mask.png,,True,0.7132845553686997,0.9291113298458173,0.21582677447711762,48.373546489791295,16061,terpisah_di_nol,0.0
941,0.94013522931956,4.467322004118978,pbcseg_final_v1\MO_843881_ccrop_mask.png,pbcseg_final_v1\MO_500556_ccrop_mask.png,,True,0.3836117364628525,0.9334070869305826,0.5497953504677301,64.28063471995279,34850,terpisah_di_nol,0.0
942,0.9040030796244833,4.08197901660433,pbcseg_final_v1\LY_689894_ccrop_mask.png,pbcseg_final_v1\LY_43870_ccrop_mask.png,,True,0.44460703885499325,0.8013301393115988,0.35672310045660555,50.53711507397311,15105,terpisah_di_nol,0.0
943,0.946406817466796,3.9008977972493715,pbcseg_final_v1\LY_800603_ccrop_mask.png,pbcseg_final_v1\MO_772460_ccrop_mask.png,,True,0.28445243377147555,0.6066758241067098,0.32222339033523434,76.83749084919418,27425,terpisah_di_nol,0.0
920,0.8461903704910125,5.7220315889412285,pbcseg_final_v1\MO_696522_ccrop_mask.png,pbcseg_final_v1\MO_541337_ccrop_mask.png,,True,0.31777831330646245,0.9872669138584995,0.6694886005520371,71.40028011149536,37266,terpisah_di_nol,0.0
921,0.842545846814493,2.715684044408239,pbcseg_final_v1\MO_484619_ccrop_mask.png,pbcseg_final_v1\LY_733068_ccrop_mask.png,,True,0.09053727063375781,0.7388596195445382,0.6483223489107803,56.293871780150276,29752,terpisah_di_nol,0.0
922,0.8898838848609681,2.4361099386108935,pbcseg_final_v1\MO_259043_ccrop_mask.png,pbcseg_final_v1\LY_374713_ccrop_mask.png,,True,0.1768387054738182,0.5100586601190644,0.33321995464524623,76.68767828015137,29713,terpisah_di_nol,0.0
923,0.709588565517996,3.92146375539932,pbcseg_final_v1\LY_204996_ccrop_mask.png,pbcseg_final_v1\MO_91781_ccrop_mask.png,,True,0.03900046528500786,0.5934829725093353,0.5544825072243275,77.80102827083971,27587,terpisah_di_nol,0.0
924,0.9466022164492052,5.4306770567252185,pbcseg_final_v1\MO_716662_ccrop_mask.png,pbcseg_final_v1\LY_316610_ccrop_mask.png,,True,0.4187747279288282,0.7176635848127391,0.2988888568839109,66.24198064671678,22961,terpisah_di_nol,0.0
925,0.7694821728969028,4.499034031755476,pbcseg_final_v1\MO_578103_ccrop_mask.png,pbcseg_final_v1\MO_478654_ccrop_mask.png,,True,0.24957354845785268,0.948645489099338,0.6990719406414854,74.67261881037788,33828,terpisah_di_nol,0.0
926,0.9187681739592317,2.286039898387287,pbcseg_final_v1\LY_322720_ccrop_mask.png,pbcseg_final_v1\MO_919757_ccrop_mask.png,,True,0.2079255446260782,0.6724099904854137,0.46448444585933557,70.2922470831599,27285,terpisah_di_nol,0.0
927,0.7602958594479057,0.8429539403516942,pbcseg_final_v1\LY_351038_ccrop_mask.png,pbcseg_final_v1\LY_121614_ccrop_mask.png,,True,0.14580940554237348,0.7826173982180532,0.6368079926756798,49.9799959983992,14761,normal,0.03747658444979308
944,0.8753217390375793,0.46224581114226004,pbcseg_final_v1\MO_781541_ccrop_mask.png,pbcseg_final_v1\LY_440047_ccrop_mask.png,,True,0.3054907189935876,0.6737552442946484,0.36826452530106085,72.86288492778748,26691,terpisah_di_nol,0.0
945,0.9282356907060624,4.798737365720262,pbcseg_final_v1\LY_168926_ccrop_mask.png,pbcseg_final_v1\MO_101258_ccrop_mask.png,,True,0.13754246054650432,0.5344960635157193,0.39695360296921506,71.11961754677819,25688,terpisah_di_nol,0.0
946,0.9065915879339836,0.8637777843598776,pbcseg_final_v1\LY_468617_ccrop_mask.png,pbcseg_final_v1\MO_725703_ccrop_mask.png,,True,0.2842426438449787,0.6696076022186677,0.38536495837368895,67.468511173732,26874,terpisah_di_nol,0.0
947,0.966063576496905,1.5066637790965371,pbcseg_final_v1\LY_115774_ccrop_mask.png,pbcseg_final_v1\LY_707436_ccrop_mask.png,,True,0.7543623930717978,0.9558794818157492,0.20151708874395136,50.60632371551998,18402,terpisah_di_nol,0.0
948,0.9549537381414974,2.8385738379808223,pbcseg_final_v1\LY_118150_ccrop_mask.png,pbcseg_final_v1\LY_709473_ccrop_mask.png,,False,0.01858227482635983,0.23809523809523808,0.21951296326887826,42.0,9221,tak_pernah_pecah,1.0
949,0.70876218851631,2.212997409101038,pbcseg_final_v1\MO_764682_ccrop_mask.png,pbcseg_final_v1\LY_979614_ccrop_mask.png,,True,0.03754964628115849,0.5055542155235379,0.4680045692423794,80.00624975587844,27917,terpisah_di_nol,0.0
950,0.8481977618920409,1.2322045566819064,pbcseg_final_v1\MO_988184_ccrop_mask.png,pbcseg_final_v1\LY_849118_ccrop_mask.png,,True,0.13782129995355472,0.6838942177300773,0.5460729177765226,64.89992295835181,24496,terpisah_di_nol,0.0
951,0.9367874923890942,1.5701351411513014,pbcseg_final_v1\MO_417384_ccrop_mask.png,pbcseg_final_v1\MO_676317_ccrop_mask.png,,True,0.2711692852611131,0.554602152500187,0.2834328672390739,88.20430828479978,38883,terpisah_di_nol,0.0
952,0.7106244216898876,5.216654181415242,pbcseg_final_v1\MO_483167_ccrop_mask.png,pbcseg_final_v1\MO_168402_ccrop_mask.png,,True,0.11522495767138333,0.8463439557812343,0.731118998109851,81.25269226308751,43320,terpisah_di_nol,0.0
953,0.7593867563554361,3.6805403442045668,pbcseg_final_v1\MO_48904_ccrop_mask.png,pbcseg_final_v1\MO_589643_ccrop_mask.png,,True,0.19073568833958243,0.9195786620698222,0.7288429737302398,86.12200647918046,48386,terpisah_di_nol,0.0
954,0.8376012014250157,1.2546180734179282,pbcseg_final_v1\LY_43551_ccrop_mask.png,pbcseg_final_v1\LY_418108_ccrop_mask.png,,True,0.355539461834803,0.9113915587189502,0.5558520968841472,47.80167361086848,16152,terpisah_di_nol,0.0
955,0.7610065435170279,2.331595719362586,pbcseg_final_v1\MO_352633_ccrop_mask.png,pbcseg_final_v1\LY_820246_ccrop_mask.png,,True,0.2510353661876175,0.8664779727156643,0.6154426065280468,64.38167441127949,23314,terpisah_di_nol,0.0
